monotonic_ns,reference_frame,source_time_s,hand,stage,world_x_m,world_y_m,world_z_m,world_qw,world_qx,world_qy,world_qz,torso_x_m,torso_y_m,torso_z_m,torso_qw,torso_qx,torso_qy,torso_qz
14794536801279657,193,1.8599999999999999,left,issued_command,0.2224517931892508,0.15119963490415547,1.0267358083040599,0.8834775234417347,0.05895640876999298,-0.4573361001342745,0.08267586680633561,0.27021017758009164,0.13805606981284813,0.19936382690992044,0.8829236327783031,0.03856365068926837,-0.46054833216721025,0.08278850925752454
14794536801279657,193,1.8599999999999999,left,measured,0.2089364449802556,0.16982103188279538,0.9049725145609936,0.9691827048146764,0.09631241831969527,-0.19051640414307178,0.12293210531799513,0.2581740969010258,0.15257595402872837,0.07688923162562805,0.9709279981431748,0.07669635805601714,-0.1938302338683582,0.11767043605413247
14794536801279657,193,1.8599999999999999,right,act_raw,0.2430192506419262,-0.16723704207895793,0.8499750303800512,0.6546999809608279,-0.744979138879976,-0.12781005086352615,-0.0062135707773590745,0.28638442516507934,-0.1868019808185743,0.03421253015016737,0.6406525616207877,-0.7576220864430738,-0.12404445057225628,-0.0136397838910169
14794536801279657,193,1.8599999999999999,right,native_reference,0.24301924786846857,-0.16723704137084872,0.8499750252288776,0.6547000003813294,-0.7449791248329997,-0.12781003362280255,-0.006213563316243584,0.286384422453183,-0.1868019802430361,0.03421252494993185,0.6406525814391514,-0.7576220726183323,-0.12404443342715785,-0.013639776852636364
14794536801279657,193,1.8599999999999999,right,issued_command,0.27137811567710807,-0.17492153750199266,1.0439352357432705,0.5660728350398865,-0.6787085106143842,-0.37011247452873675,-0.28623951377775647,0.31280094683885823,-0.18809760882380108,0.22859443952257644,0.5494388283660259,-0.6907215654203939,-0.3714682179706227,-0.2881528344207274
14794536801279657,193,1.8599999999999999,right,measured,0.24171292259069682,-0.17773423498943108,0.8707620839619514,0.6714765879126489,-0.7257348737520517,-0.12802558721697108,-0.07770156963042084,0.28468799688406077,-0.19652597574966865,0.05534461954665917,0.6570966548851167,-0.7383400723549366,-0.12579085452542477,-0.08517384934039587
14794536822050295,194,1.88,left,act_raw,0.20118891023257438,0.16507837234882122,0.8945823400811038,0.971345348694442,0.11977662669927944,-0.16202985652594962,0.12604800220708212,0.25039096587690746,0.1478749323703291,0.06668461504068715,0.9736128536007321,0.1004659364631659,-0.16548146966352933,0.12083248781688287
14794536822050295,194,1.88,left,native_reference,0.20118890995708602,0.16507837171680426,0.8945823408167766,0.9713453485847477,0.11977663008147296,-0.1620298598461784,0.12604799557045762,0.25039096558330665,0.14787493176983482,0.0666846157955109,0.9736128534761438,0.10046593984889057,-0.16548147313041373,0.12083248125776487
14794536822050295,194,1.88,left,issued_command,0.2255615895374179,0.14683532531848528,1.0237936508400955,0.8863434774943038,0.0749605463478055,-0.45107698253028755,0.07284032005637807,0.2732331153247522,0.1338137091427605,0.1966958349390151,0.8859741507610301,0.054852153273636725,-0.4546065184441504,0.07330729058289787
14794536822050295,194,1.88,left,measured,0.20898500324295066,0.16935166189370074,0.9047042751232215,0.9692630227877853,0.09624064869942354,-0.1906181365551284,0.12219515624791036,0.25816834657824445,0.1523676219646201,0.07672561740068515,0.9709418867964834,0.0767360293645979,-0.19391285212171042,0.11739352641209028
14794536822050295,194,1.88,right,act_raw,0.24239464452395745,-0.16699344766474442,0.8495331657638633,0.6531625425158821,-0.7463791010193573,-0.12747184941696552,-0.006917963713733597,0.28604364589108544,-0.1862635962851705,0.03383093384627649,0.639106251895653,-0.7589168682841522,-0.12406130044271775,-0.014042063741726929
14794536822050295,194,1.88,right,native_reference,0.24239464398247967,-0.1669934525369516,0.8495331657870965,0.6531625569652154,-0.7463790905162246,-0.1274718367414367,-0.006917966218575886,0.28604364526202275,-0.18626360114317275,0.03383093403663176,0.639106266566887,-0.7589168579149199,-0.12406128797698777,-0.014042066549178498
14794536822050295,194,1.88,right,issued_command,0.274509133028661,-0.16835851022804282,1.0374184272944087,0.5475684353254053,-0.6987890885687768,-0.37283295777643166,-0.26992258876978664,0.3163850626482375,-0.18150915246422716,0.22195554404187076,0.5308631882110124,-0.7103838828249616,-0.37395623474539436,-0.27146960956987426
14794536822050295,194,1.88,right,measured,0.24167328335474347,-0.17752311283482886,0.8712193080577811,0.6694897842344288,-0.7271396893945319,-0.1295767177696623,-0.07912758763544082,0.28493230669013264,-0.19600075970457537,0.05586807412914491,0.655119224841736,-0.7396437575986874,-0.12769676763472979,-0.08625223836920952
14794536842471800,195,1.9,left,act_raw,0.2010440802113595,0.1651378582691559,0.8944733769113719,0.971248220625481,0.11970761949259233,-0.16244143106625922,0.12633194861317062,0.2503525001488331,0.14795899960771727,0.06665251786897795,0.9735109603533719,0.10038991861258076,-0.16585602257022683,0.12120253334811616
14794536842471800,195,1.9,left,native_reference,0.2010440802113595,0.1651378582691559,0.8944733769113719,0.971248220625481,0.11970761949259233,-0.16244143106625922,0.12633194861317062,0.2503525001488331,0.14795899960771727,0.06665251786897795,0.9735109603533719,0.10038991861258076,-0.16585602257022683,0.12120253334811616
14794536842471800,195,1.9,left,issued_command,0.22490514876378012,0.15054139683177253,1.026720611913502,0.883197605665243,0.07625115963370013,-0.4558087519202542,0.07991327595962563,0.2727276840243083,0.13766734890551482,0.19956290691749262,0.882896447141241,0.056142798739539666,-0.4591835629573735,0.08057484275404328
14794536842471800,195,1.9,left,measured,0.20909398707511767,0.16860719378803557,0.9042189785845505,0.9695033894050084,0.09691069906094937,-0.19009819878092596,0.12055774201588054,0.25837252263079485,0.15163216721279937,0.07634793537230429,0.9711784587152286,0.07741253777050826,-0.19340035691079313,0.11582746768457883
14794536842471800,195,1.9,right,act_raw,0.2416518671752096,-0.16652036154071634,0.8488998585668626,0.6514745975368641,-0.7477927361558094,-0.12780673889566907,-0.007232565910134385,0.2854711161126434,-0.1857701477160169,0.033266117296106755,0.6373777506508989,-0.7603048745150303,-0.12442816637818183,-0.01427347805016221
14794536842471800,195,1.9,right,native_reference,0.2416518671752096,-0.16652036154071634,0.8488998585668626,0.6514745975368641,-0.7477927361558094,-0.12780673889566907,-0.007232565910134385,0.2854711161126434,-0.1857701477160169,0.033266117296106755,0.6373777506508989,-0.7603048745150303,-0.12442816637818183,-0.01427347805016221
14794536842471800,195,1.9,right,issued_command,0.27576278344675814,-0.1747952861923603,1.0275577990843143,0.5441851604296473,-0.7136347886103301,-0.352686092496959,-0.2649536182286933,0.31777796310224743,-0.18827128854737468,0.21243280122184227,0.5273720299616883,-0.724999180140615,-0.3536287953295519,-0.26683629049155616
14794536842471800,195,1.9,right,measured,0.24166672672868866,-0.17701069210656578,0.8714949444175538,0.6641248201076889,-0.7314244943391632,-0.13273972882657062,-0.07960274360020078,0.2850906236886077,-0.1954477847509007,0.05621788689506211,0.6496547140816662,-0.7438627107312266,-0.13085072927844812,-0.08657428430173919
14794536863824849,196,1.92,left,act_raw,0.20082020569302253,0.16528712028206163,0.89429053433733,0.9712126801220472,0.11980677128259831,-0.16264525906167074,0.1262489098160946,0.2502988373524304,0.14801296601772515,0.06660431946559812,0.9734686149847197,0.10057466422340787,-0.16614452288916853,0.12099417370275593
14794536863824849,196,1.92,left,native_reference,0.20082020572625484,0.16528711936155838,0.8942905362498546,0.9712126791721678,0.11980677286006605,-0.16264526696161222,0.12624890544897036,0.2502988373511838,0.14801296516502646,0.06660432140958483,0.9734686139857034,0.10057466576781947,-0.16614453087406875,0.12099416949209664
14794536863824849,196,1.92,left,issued_command,0.2193331192493323,0.15421185900376239,1.0328061322531819,0.87445217864752,0.06823087167828563,-0.4723286422985717,0.08708380488366546,0.2673140450419065,0.1415199376832917,0.20560174223682878,0.8739719891824159,0.04813949630874839,-0.4755268093749068,0.08791930723904723
14794536863824849,196,1.92,left,measured,0.2091089633538244,0.16783878603012192,0.903761699816982,0.969800994964049,0.0974502804072643,-0.18957984252282586,0.11852829334934294,0.2585434248513387,0.15075107349899047,0.07606196301915641,0.9714634947461463,0.07804434652835442,-0.19300322104219597,0.11365524632811855
14794536863824849,196,1.92,right,act_raw,0.24191636576044734,-0.16619416583715244,0.8493981576657388,0.6506681680562474,-0.748736122212591,-0.12633130376387916,-0.008096669790646095,0.28582672025529265,-0.1855245304463274,0.03382367133758571,0.6366337536959611,-0.7611563490946343,-0.12290046505619488,-0.015295475699982268
14794536863824849,196,1.92,right,native_reference,0.24191636339571648,-0.16619416542286303,0.8493981544036517,0.6506681885631256,-0.7487361067324237,-0.1263312900298212,-0.008096667620460176,0.28582671792899944,-0.18552453010593858,0.03382366803951131,0.636633774557575,-0.7611563338674324,-0.12290045152405019,-0.015295473881153283
14794536863824849,196,1.92,right,issued_command,0.2736787750349832,-0.18718400448475317,1.0227467799734538,0.5638088241135044,-0.7073636654846293,-0.328336673254723,-0.27193985290854206,0.31558441687369315,-0.2009263298147294,0.20811203266312303,0.5471894634302097,-0.7187898423335047,-0.3294715231767187,-0.27454210803581247
14794536863824849,196,1.92,right,measured,0.24162076205783087,-0.17642935631438342,0.8715625641912351,0.6594236596862295,-0.7351746660623967,-0.1358126635271272,-0.07895294707439168,0.28513948086054164,-0.19496221990777055,0.056330673401950804,0.644947886649556,-0.7474947389201276,-0.13379410352437626,-0.08598242061671946
14794536885314501,197,1.94,left,act_raw,0.20070246527364724,0.1654462625618535,0.8941783022750457,0.971201770615909,0.11958397712934374,-0.16281317746282425,0.12632759956126893,0.25030897438972055,0.14803124715740473,0.06660625527952287,0.9734436972571382,0.1006218568938803,-0.16639473593081752,0.12081143174425132
14794536885314501,197,1.94,left,native_reference,0.20070246487481844,0.16544626297839957,0.8941783019814018,0.9712017711402561,0.11958397115548727,-0.16281317807392748,0.12632760039746538,0.2503089740014278,0.14803124757066177,0.06660625496767489,0.973443697682523,0.10062185090250303,-0.1663947364751472,0.1208114325571005
14794536885314501,197,1.94,left,issued_command,0.21884586720421564,0.15603024279168168,1.0337382562881436,0.8720933630111729,0.0766676277741332,-0.47550452355356887,0.08643314829071319,0.26696557290524,0.1431428921196803,0.20658299240745576,0.8717300265508955,0.05676258334555105,-0.4788402886694792,0.08704451670522541
14794536885314501,197,1.94,left,measured,0.20894164702176418,0.1672335796121793,0.9035127767944481,0.9700040382641445,0.09754269170745347,-0.1895130987563945,0.11688616019643741,0.2584918627400944,0.1499920914557429,0.07595539751575248,0.9716482346087336,0.07840714315512688,-0.1930452460977319,0.11173880723835741
14794536885314501,197,1.94,right,act_raw,0.24209431240052137,-0.165956963824705,0.8497641854997514,0.6498299905399106,-0.7495837643334111,-0.1255849246296167,-0.00857848170874871,0.28598529232570263,-0.1854114766276992,0.0340924500542594,0.636016967977981,-0.7618030641249904,-0.12199589223117467,-0.015984686815553928
14794536885314501,197,1.94,right,native_reference,0.242094312926442,-0.1659569607752871,0.8497641876369938,0.6498299865652707,-0.749583766697964,-0.12558493130533843,-0.008578478449409432,0.285985292887808,-0.18541147351589857,0.0340924520899611,0.6360169639606363,-0.7618030664970951,-0.12199589880811514,-0.015984683416239043
14794536885314501,197,1.94,right,issued_command,0.27338301809577326,-0.18491686716513234,1.024370061843347,0.5799143412347165,-0.6924821634300847,-0.3280032384223497,-0.2767339620392615,0.31527933836241917,-0.19885703328157606,0.20955398135255732,0.5636685250232057,-0.704054244467517,-0.3292048192122523,-0.27965979645430944
14794536885314501,197,1.94,right,measured,0.2415264405643541,-0.17608597355343608,0.8714909344360384,0.6585757032996226,-0.7358666920746298,-0.13646503075367006,-0.07845731259704691,0.28502661776095123,-0.19476741924942514,0.05614960799868556,0.6443060854253885,-0.7480011470592911,-0.1342530352547742,-0.08567423653979686
14794536905770456,198,1.96,left,act_raw,0.20076597224354403,0.16551601854643322,0.8942393121361487,0.9712144314296811,0.11897489870898749,-0.16304106331330945,0.12651131701778703,0.250446854905059,0.14797801187511372,0.06670857632499881,0.9734537056610286,0.10039432908154018,-0.1665688253379406,0.12068010626701332
14794536905770456,198,1.96,left,native_reference,0.2007659726423665,0.16551601813009362,0.8942393124304092,0.9712144309096208,0.11897490468307295,-0.16304106270004584,0.12651131618236722,0.2504468552932223,0.14797801146163556,0.06670857663701228,0.9734537052371693,0.10039433507294125,-0.16656882479260743,0.12068010545445804
14794536905770456,198,1.96,left,issued_command,0.222927875806115,0.1536322614530691,1.0329857857584857,0.8722007766213191,0.098739039963754,-0.4727946219886551,0.07734114472135797,0.271113841342812,0.14039551007380752,0.20598649608552513,0.8721939887087455,0.07915892543115778,-0.4764353849352563,0.07759403692621833
14794536905770456,198,1.96,left,measured,0.208790114613191,0.16679354532678622,0.9033625339062673,0.9699726226394457,0.09925434752323836,-0.1898992321831471,0.11506505744119025,0.2584102593039079,0.14941449501257328,0.07586132550138508,0.9716443046947483,0.08050034537484348,-0.19342413314978307,0.10960905192567308
14794536905770456,198,1.96,right,act_raw,0.2419612360427985,-0.16599500878662618,0.8497011101371426,0.6491264072665771,-0.7500883072832201,-0.12621491523620323,-0.00849904924667349,0.2857577601865187,-0.18556255880739636,0.033783052529551924,0.6356344921236654,-0.7620653559158096,-0.12234857393985765,-0.016000380948125344
14794536905770456,198,1.96,right,native_reference,0.2419612355154105,-0.1659950118391724,0.8497011080068299,0.6491264112430745,-0.7500883049272625,-0.12621490856601442,-0.008499052518125539,0.28575775962083,-0.18556256192007606,0.033783050498387195,0.6356344961399575,-0.762065353549476,-0.12234856736722596,-0.016000384358002225
14794536905770456,198,1.96,right,issued_command,0.27468145625566703,-0.17199723161400388,1.032106320286654,0.5773045605024617,-0.6824364107847809,-0.35131514162313904,-0.2785276663539208,0.3166941637405385,-0.1859840506155566,0.21659733386209487,0.5613720821647805,-0.6940529956364898,-0.3522684996517989,-0.2811738408299468
14794536905770456,198,1.96,right,measured,0.2414789702832941,-0.17580358925640005,0.8714284011275334,0.6582329653031026,-0.7362798481196097,-0.13573862994226052,-0.07871704378753473,0.28489168190843706,-0.19461799147387032,0.05582313085325875,0.6442681310382548,-0.7481718677944403,-0.1332308502056897,-0.08606376777089071
14794536926259439,199,1.98,left,act_raw,0.20066616822326722,0.16569414587051848,0.894237842733007,0.971173287998751,0.1188594999439442,-0.16316594758789063,0.12677435662828757,0.2504699033761084,0.14805418378132665,0.06674460334545106,0.973432533785341,0.10052396556911854,-0.1666389729148529,0.12064612393439689
14794536926259439,199,1.98,left,native_reference,0.20066616866684156,0.16569414549811595,0.8942378429577313,0.9711732890033848,0.11885949801362675,-0.16316594720711727,0.1267743512320318,0.25046990381034895,0.1480541834082099,0.06674460358661882,0.9734325347073838,0.10052396365096221,-0.1666389726099307,0.12064611851429412
14794536926259439,199,1.98,left,issued_command,0.22797245841286637,0.15896500662677143,1.0288384909173287,0.883309511425375,0.07085618220855715,-0.45319970750362903,0.0967147020205316,0.2764441859162654,0.14529701103207002,0.20174824750172857,0.8831632718474163,0.05133329772102411,-0.4562490175304672,0.09604354120572098
14794536926259439,199,1.98,left,measured,0.208808004101377,0.1665792919390341,0.9032003981430061,0.9699053046862411,0.10115430703866664,-0.19018585373316058,0.11349381987053635,0.25854751239943513,0.1490818629912077,0.07574996188433437,0.9716179079519279,0.0826438815433467,-0.19369796763870298,0.10774844371593212
14794536926259439,199,1.98,right,act_raw,0.2421072297390164,-0.1658529932913973,0.8498488846119737,0.6485638804440841,-0.7505623188518362,-0.12631314405390767,-0.008129461377305382,0.28585219372419607,-0.1855209928874789,0.03377580432011719,0.6352918078106038,-0.7623852537310432,-0.12216999746167782,-0.015733262293677497
14794536926259439,199,1.98,right,native_reference,0.2421072277595148,-0.16585299768675466,0.8498488800152165,0.6485638994055052,-0.7505623059471881,-0.12631312295083175,-0.008129467976028162,0.28585219170053594,-0.1855209973950367,0.03377579985307209,0.6352918270164465,-0.7623852409105039,-0.12216997668416121,-0.015733269365636692
14794536926259439,199,1.98,right,issued_command,0.27460678190252263,-0.16690182053605057,1.0398429004148948,0.5582461920080073,-0.6860478028840022,-0.36985717690847103,-0.2844385170047966,0.3166371581038037,-0.1808538664373987,0.22400080496194552,0.5422802847436495,-0.6974581456942142,-0.37046950293890696,-0.2867692019295931
14794536926259439,199,1.98,right,measured,0.24146424018034932,-0.1753856066910091,0.8714213946040346,0.6571765259809786,-0.7371540775654625,-0.13576010377810194,-0.07932259356793932,0.2848325680345004,-0.1943147542633592,0.055645588623433224,0.6433958790497395,-0.7488864860865535,-0.13296834070669888,-0.08677669127395153
14794536947349402,200,2.0,left,act_raw,0.20048066674678228,0.1659083840516318,0.894203039183031,0.971098432341452,0.11924455159909678,-0.16322332179455162,0.12691224858246145,0.25043554066213347,0.14819503264554834,0.06674752938487619,0.9733957308737086,0.10083218795549019,-0.16665713294252515,0.12066076838941554
14794536947349402,200,2.0,left,native_reference,0.20048066674678228,0.1659083840516318,0.894203039183031,0.971098432341452,0.11924455159909678,-0.16322332179455162,0.12691224858246145,0.25043554066213347,0.14819503264554834,0.06674752938487619,0.9733957308737086,0.10083218795549019,-0.16665713294252515,0.12066076838941554
14794536947349402,200,2.0,left,issued_command,0.22725019084308845,0.15270922359936862,1.0253585698464744,0.886940728639291,0.07255263556451498,-0.44820099956872117,0.08478279860352213,0.2757880928475104,0.13887733911833122,0.1985163692735894,0.8867661851783736,0.05296021857071309,-0.4514424740634816,0.083908525696612
14794536947349402,200,2.0,left,measured,0.20905129875319367,0.1666053807883523,0.9028839078267029,0.9699820417646937,0.10183121420666791,-0.1895853535533042,0.11323707955109179,0.2589417502152058,0.14901587158879376,0.07548077851206135,0.9717351183490397,0.08324542136563742,-0.1930669703362168,0.10736016278876086
14794536947349402,200,2.0,right,act_raw,0.2423057373455551,-0.1656243454102826,0.8499143438011638,0.6482825739717955,-0.7508605605755149,-0.12601266220004465,-0.007676706454236263,0.28610745294675455,-0.1853834890061334,0.03391979202264307,0.6349681050724861,-0.7627343203508063,-0.12172494090163007,-0.015326475855323748
14794536947349402,200,2.0,right,native_reference,0.2423057373455551,-0.1656243454102826,0.8499143438011638,0.6482825739717955,-0.7508605605755149,-0.12601266220004465,-0.007676706454236263,0.28610745294675455,-0.1853834890061334,0.03391979202264307,0.6349681050724861,-0.7627343203508063,-0.12172494090163007,-0.015326475855323748
14794536947349402,200,2.0,right,issued_command,0.27492519722847514,-0.16859405688396464,1.0359108840248565,0.5440045261182715,-0.701184636356122,-0.36812969900899845,-0.27727189906031247,0.31702897878658154,-0.18275688704545143,0.22021128814189997,0.527802426685724,-0.7124672933532836,-0.3683069645627969,-0.2795799244242069
14794536947349402,200,2.0,right,measured,0.24148695909192758,-0.17474883762013413,0.8714322765095313,0.6550991770352389,-0.7386550308581735,-0.13725871388262034,-0.07996161015732292,0.2849203035657365,-0.19376488068114991,0.05572096478685914,0.6412292491254341,-0.7504260189942984,-0.1343261391985963,-0.08742041186358504
14794536967715915,201,2.0199999999999996,left,act_raw,0.20039299656040405,0.16600969837627447,0.8941067081814168,0.9709689977193376,0.11952131611151152,-0.16356373607549402,0.12720363479045185,0.2503993392516494,0.1482312355201711,0.06667721098690625,0.9733200555343301,0.10100376307784882,-0.16682656499681933,0.1208933685117736
14794536967715915,201,2.0199999999999996,left,native_reference,0.20039299689954104,0.16600969748738287,0.8941067098058288,0.970968996869474,0.11952131822919083,-0.16356374330840967,0.12720362998744802,0.250399339559373,0.14823123468008262,0.06667721264323177,0.9733200546412419,0.1010037651592482,-0.1668265723261709,0.12089336384899299
14794536967715915,201,2.0199999999999996,left,issued_command,0.22177317195004317,0.14981932180000315,1.027710364626888,0.8807564353873252,0.07836515369887702,-0.4604045405827822,0.0784516616797916,0.2703262401387484,0.13613882443672004,0.20093766467375043,0.8806519340312098,0.05866402262020966,-0.46362712433780345,0.07784981127377946
14794536967715915,201,2.0199999999999996,left,measured,0.2092192485506456,0.16655830149717205,0.9025586792714438,0.9700829262873938,0.10257480000151772,-0.18878007216272516,0.11304694106684836,0.2591631132615066,0.1488918633241655,0.07518599121058678,0.9718992843482259,0.08388934739053668,-0.19210517727425103,0.10709789606814943
14794536967715915,201,2.0199999999999996,right,act_raw,0.24207397029784974,-0.16552894541364538,0.8499149908866099,0.6476782498830096,-0.7513187932394989,-0.12634402973847414,-0.008375064361997954,0.2858679481922331,-0.18535964850586398,0.03400943405346023,0.6342801001426557,-0.7632659987541599,-0.12190294856931685,-0.0159198253427086
14794536967715915,201,2.0199999999999996,right,native_reference,0.24207396941332734,-0.16552894011130828,0.8499149885655485,0.6476782625233822,-0.7513187824339553,-0.126344029667131,-0.008375057260853616,0.2858679474326618,-0.185359643268507,0.03400943154794061,0.6342801130324123,-0.7632659881937394,-0.12190294854039653,-0.015919818321242847
14794536967715915,201,2.0199999999999996,right,issued_command,0.27424786850852667,-0.18128918227067753,1.027182250401791,0.530933920827373,-0.7224707478681076,-0.34447488364971135,-0.27835632689825396,0.316226210918046,-0.1957613602051427,0.21199091164559294,0.5144296879014996,-0.7334244445870307,-0.34430180775518243,-0.2809038010855025
14794536967715915,201,2.0199999999999996,right,measured,0.24143610559562417,-0.174013067369468,0.871380578120558,0.6513048000406267,-0.7414637663943585,-0.1400026048291826,-0.08020480789438557,0.2848808604270667,-0.19310132062983387,0.05574076632984535,0.6373045790291486,-0.7532934186205354,-0.13687945398948395,-0.0874980804761257
14794536989405409,203,2.0599999999999996,left,act_raw,0.20033297273360628,0.1666884237773814,0.8937337515086246,0.9706997643968206,0.1203599451554053,-0.16405507631225713,0.12783341870701873,0.2504272279590915,0.14864750123399345,0.06640212234132381,0.9731486597469284,0.10186992396894577,-0.1671407146414536,0.12111228728936503
14794536989405409,203,2.0599999999999996,left,native_reference,0.20033297243227635,0.166688424869798,0.8937337507011951,0.9706997647537736,0.12035993927416183,-0.16405507266833705,0.1278334262103447,0.25042722768677994,0.14864750230459203,0.06640212149528534,0.9731486600972874,0.10186991808910471,-0.16714071081386175,0.12111229470210763
14794536989405409,203,2.0599999999999996,left,issued_command,0.22100837561622483,0.15094586759639259,1.026122945110506,0.8808274771177672,0.0787400667283211,-0.4590314679441319,0.08504745077322398,0.269720278344441,0.13694083462550075,0.19941690011346683,0.8809356744799033,0.058919746516260335,-0.4619751456633497,0.08402241182222606
14794536989405409,203,2.0599999999999996,left,measured,0.20912963967488285,0.16642355522532945,0.9023155812808134,0.9699915456911621,0.10341024440020813,-0.18872354759312124,0.11316424004351756,0.25914804582145246,0.14849199660922718,0.0750636730678186,0.9719041743333122,0.08474368988128013,-0.19187333246867372,0.10679610117487352
14794536989405409,203,2.0599999999999996,right,act_raw,0.24263632353190812,-0.16458488387555198,0.8500214086067145,0.6418669270396774,-0.7558956485885272,-0.12854995130749045,-0.010174794170555937,0.2862373583841061,-0.18469842942250822,0.034145776488956656,0.6284420998548672,-0.767766556852603,-0.12361513179045039,-0.017729650338716877
14794536989405409,203,2.0599999999999996,right,native_reference,0.24263632582876257,-0.16458488505317603,0.8500214135330004,0.6418669460955172,-0.755895632224258,-0.12854995118550308,-0.010174809310650668,0.2862373606169463,-0.18469843048056925,0.034145781471482436,0.6284421190263472,-0.7677665407466823,-0.12361513216867234,-0.01772966560509556
14794536989405409,203,2.0599999999999996,right,issued_command,0.27421482270136877,-0.18698678493635307,1.0281422956940764,0.5161895761559475,-0.7336866522031384,-0.3370425984961873,-0.28575252342863267,0.31592989284218875,-0.20174587207284037,0.2131816256763791,-0.49947462221457456,0.7444496921904591,0.3363867510990413,0.2883811908675202
14794536989405409,203,2.0599999999999996,right,measured,0.24137681179770962,-0.17349321522344305,0.8711947090568483,0.6450086986333937,-0.7463670006950144,-0.14311560831136858,-0.0801124311106022,0.28462611245348757,-0.19286348648190477,0.05559313341077574,0.6309660816562153,-0.7581515079047005,-0.13945965251265313,-0.08740194610121897
14794537010232572,204,2.08,left,act_raw,0.20002594672788418,0.16704548319913526,0.89341334937456,0.970717057070736,0.12005581221089717,-0.16382594512375384,0.12828116296097739,0.25042815997359713,0.1486155039685087,0.06641082333443989,0.9732047952846037,0.1016473452131232,-0.1671277719605362,0.12086584085540752
14794537010232572,204,2.08,left,native_reference,0.20002594710744667,0.16704548261089688,0.8934133508936521,0.9707170560970292,0.12005581402709872,-0.16382595052500465,0.12828116173151363,0.2504281603276986,0.1486155034228424,0.06641082487541151,0.973204794304624,0.10164734699126202,-0.16712777739669346,0.12086583973387256
14794537010232572,204,2.08,left,issued_command,0.22450870923352134,0.15382773327070393,1.023803974956364,0.8844261163158308,0.07694411451926292,-0.4497774837769807,0.09782772156495934,0.2735475696327574,0.13919844734887007,0.19737891774802854,0.8846654538289211,0.05697556161279948,-0.45268439375877995,0.0959044306996366
14794537010232572,204,2.08,left,measured,0.20889742623548818,0.16637955817329317,0.9020153077762828,0.9697843358749545,0.10408660551091381,-0.1888369550586207,0.11412679286205171,0.2592122325073205,0.148042591877299,0.07510864688961058,0.9717468326890275,0.08548390164896716,-0.19218909320053434,0.10706982848809349
14794537010232572,204,2.08,right,act_raw,0.24279976043346208,-0.16446399209099563,0.8497503435189605,0.6412989800437294,-0.7563917557581742,-0.1285041518013544,-0.009685710389739238,0.2862553603277993,-0.18500962804417503,0.03408015011684703,0.628009866231144,-0.7681999530652986,-0.12310843846015689,-0.017797539344427765
14794537010232572,204,2.08,right,native_reference,0.24279976283396215,-0.16446399308840376,0.8497503479286947,0.6412989995181059,-0.7563917397583666,-0.12850414802123963,-0.009685720609427961,0.2862553626696524,-0.18500962894675818,0.034080154578242275,0.6280098858704313,-0.7681999373057437,-0.12310843510774909,-0.017797549769046073
14794537010232572,204,2.08,right,issued_command,0.27574881157083636,-0.175038333681554,1.03263869583857,0.526096463570872,-0.7186875790115986,-0.3512095285537138,-0.2887257207900744,0.31746772792737316,-0.19022909916413253,0.21750357096371098,0.5094538098036487,-0.7298421555089327,-0.35030081370841354,-0.2916789050203102
14794537010232572,204,2.08,right,measured,0.24136987695612133,-0.17303839745991895,0.8709434689946416,0.6391530939349116,-0.7510037805692104,-0.14515777020999251,-0.08003665305250635,0.28446402785025293,-0.1928437862903656,0.05553080638060474,0.6251134913703169,-0.7626593163639954,-0.1409712421893874,-0.0878122938181108
14794537030018472,205,2.0999999999999996,left,act_raw,0.19976850874699686,0.16710164834332336,0.893165435472296,0.970833974901303,0.1192393966289748,-0.1636222912961619,0.1284176983904046,0.25041004848440374,0.1484203036225543,0.06650942530690761,0.9733339855007266,0.10103146425384227,-0.16703345389946145,0.12047166130843005
14794537030018472,205,2.0999999999999996,left,native_reference,0.19976850874699686,0.16710164834332333,0.893165435472296,0.970833974901303,0.11923939662897483,-0.1636222912961619,0.12841769839040457,0.25041004848440374,0.14842030362255426,0.06650942530690761,0.9733339855007267,0.10103146425384228,-0.16703345389946142,0.12047166130843001
14794537030018472,205,2.0999999999999996,left,issued_command,0.2275688532240261,0.15603517755617374,1.0162249373185754,0.8948317060310462,0.06959690846418515,-0.42875608175381963,0.10295975219913632,0.27693702076121773,0.14073895350371596,0.1901066887295083,0.8951122838734377,0.04971437631958329,-0.43163262195503405,0.09997879630329932
14794537030018472,205,2.0999999999999996,left,measured,0.2087087451785001,0.1665400554467842,0.9014493553395583,0.9697082467210882,0.10399176082769668,-0.18835354800384987,0.11564847978002255,0.25926667447649193,0.14792598897616124,0.07488691726252729,0.971708895968313,0.0855776116531289,-0.1917879591364468,0.10805402634823873
14794537030018472,205,2.0999999999999996,right,act_raw,0.24272434877643181,-0.16489901138331775,0.8494507232192623,0.6424385278674565,-0.7556053189377763,-0.12749487687530342,-0.008854167097394896,0.28608369327410316,-0.1857172850256334,0.03395053652492046,0.6293889057703309,-0.7672987284606426,-0.12174056477932862,-0.017363798061412788
